Date,Actual,Predicted,RMSE
1979-02-01,10.156353988021149,12.203052992588884,2.046699004567735
1979-03-01,9.93159807436503,12.28342295429017,2.3518248799251396
1979-04-01,10.10617980298147,12.354626503561306,2.2484467005798354
1979-05-01,10.8400152970846,11.932919948235678,1.0929046511510787
1979-06-01,11.04179791658224,12.021591853559425,0.9797939369771846
1979-07-01,11.287090177119929,11.983552147077958,0.6964619699580297
1979-08-01,11.34078443352586,12.358557951520014,1.0177735179941543
1979-09-01,11.30555260361936,12.344277087699101,1.0387244840797418
1979-10-01,11.75345005739023,11.76263259192286,0.00918253453262885
1979-11-01,11.66186041560251,11.491240880052013,0.1706195355504967
1979-12-01,11.581447133810329,11.861625478069634,0.2801783442593049
1980-01-01,11.01402082141322,12.012252477512737,0.9982316560995166
1980-02-01,10.35778271132481,12.272058674247909,1.9142759629230977
1980-03-01,11.78175713323863,10.619335715088672,1.1624214181499575
1980-04-01,12.04204269759121,10.074675577644784,1.9673671199464255
1980-05-01,11.998882624858789,10.724797293122352,1.274085331736437
1980-06-01,11.66744129574879,11.536385149778678,0.13105614597011161
1980-07-01,11.10316674280786,12.082692498753559,0.9795257559456996
1980-08-01,9.79691859901767,12.247983081889238,2.4510644828715673
1980-09-01,9.0057723227128,12.371689850878935,3.3659175281661344
1980-10-01,8.43323771458806,12.51186809884116,4.078630384253101
1980-11-01,8.32776648239526,12.675733543025778,4.347967060630518
1980-12-01,9.05256609547462,12.570151907701073,3.517585812226452
1981-01-01,8.999376528357491,12.537890830357929,3.538514302000438
1981-02-01,10.64422441133434,12.110501382689545,1.4662769713552049
1981-03-01,10.58547408601895,12.426298833837947,1.8408247478189974
1981-04-01,10.74859855654792,12.45478057425776,1.7061820177098408
1981-05-01,10.96327145013311,12.155386777558105,1.192115327424995
1981-06-01,10.97245625758118,12.111132466248296,1.1386762086671158
1981-07-01,11.39085753991322,11.617414304615606,0.2265567647023854
1981-08-01,11.64852364920596,11.591219111138685,0.057304538067274535
1981-09-01,12.645967903323442,9.727596809135171,2.91837109418827
1981-10-01,12.481013401317021,9.945840457953988,2.5351729433630332
1981-11-01,12.14905586663286,10.418562438339421,1.730493428293439
1981-12-01,12.149326611580449,10.419287779173143,1.7300388324073062
1982-01-01,13.525435079719369,9.330483553047085,4.194951526672284
1982-02-01,13.671369118165039,8.777283863145174,4.894085255019865
1982-03-01,13.80266687949665,8.17605299502671,5.62661388446994
1982-04-01,13.25950616870195,9.05402337868587,4.205482790016081
1982-05-01,13.51777288868461,8.910272064865062,4.607500823819548
1982-06-01,14.08243126750017,7.499246464602283,6.583184802897886
1982-07-01,14.30515212015299,7.417231152324707,6.887920967828283
1982-08-01,14.31275985462921,7.455084504182798,6.857675350446412
1982-09-01,13.04857160174579,9.598409641602133,3.4501619601436566
1982-10-01,11.95215720640898,11.318130815372486,0.6340263910364943
1982-11-01,11.72542550530035,11.986623185842877,0.26119768054252646
1982-12-01,11.89690134360594,12.177918930368175,0.28101758676223554
1983-01-01,11.45070153701413,12.57749760880927,1.126796071795141
1983-02-01,11.37872294809714,12.742902686978708,1.3641797388815675
1983-03-01,11.15459652345689,12.993861776090073,1.839265252633183
1983-04-01,10.59706013415338,13.103756939777224,2.506696805623843
1983-05-01,10.25041728369018,13.120834684614143,2.870417400923964
1983-06-01,10.171755700388479,13.07282460254465,2.9010689021561706
1983-07-01,10.14482829963423,13.0545084073125,2.9096801076782697
1983-08-01,10.60906739376594,13.102229665520223,2.493162271754283
1983-09-01,10.42953585223243,13.055172302775366,2.6256364505429364
1983-10-01,10.48168317811664,13.05423838610162,2.57255520798498
1983-11-01,10.623588135321329,13.089278513285876,2.465690377964547
1983-12-01,10.74634707816972,13.075300041708946,2.3289529635392263
1984-01-01,10.79876312683869,13.032996189790492,2.2342330629518017
1984-02-01,11.3896717110254,13.103958025686627,1.7142863146612264
