Date,Actual,Predicted,RMSE
1964-02-01,0.8083923909201599,8.193862876797226,7.385470485877066
1964-03-01,0.9253954388512999,8.403517512122825,7.478122073271525
1964-04-01,0.21808639941738,8.302170461522428,8.084084062105047
1964-05-01,-0.30149969916433,8.241380773337472,8.542880472501801
1964-06-01,-0.27048679423669,8.216337589809898,8.486824384046589
1964-07-01,-1.89450392500539,8.18624275900622,10.08074668401161
1964-08-01,-2.29906801013305,8.309099789781357,10.608167799914407
1964-09-01,-3.5963149282603304,8.515378777068229,12.111693705328559
1964-10-01,-3.6528642143336696,8.283938739928262,11.936802954261932
1964-11-01,-3.43272727812612,8.277447692987813,11.710174971113933
1964-12-01,-3.96805567614091,8.511164100651111,12.479219776792021
1965-01-01,-3.4755937557960803,8.562353031062088,12.037946786858168
1965-02-01,-2.64890220948198,8.730980456887679,11.379882666369658
1965-03-01,-2.21380649323538,8.742109359932705,10.955915853168085
1965-04-01,-2.22651252965739,8.567395629748752,10.793908159406142
1965-05-01,-1.81372001150913,8.453812057274149,10.267532068783279
1965-06-01,-1.08932144798304,8.836159864792613,9.925481312775652
1965-07-01,-1.16709277278281,8.522291535490005,9.689384308272816
1965-08-01,-2.1050276867498,8.780900764688113,10.885928451437913
1965-09-01,-2.58761315240095,8.59728174848449,11.184894900885439
1965-10-01,-2.37788032011569,8.616518343894942,10.994398664010632
1965-11-01,-2.3561836699148597,9.126672625007473,11.482856294922332
1965-12-01,-2.45608214208239,9.71786516236989,12.17394730445228
1966-01-01,-1.77341607901369,9.370525958846688,11.143942037860377
1966-02-01,-1.3016897705553299,9.99216558687153,11.293855357426859
1966-03-01,-0.81990886933697,9.618142047822147,10.438050917159117
1966-04-01,-1.00947336423591,8.747626078207794,9.757099442443705
1966-05-01,-0.60843084754333,8.944350884279782,9.552781731823112
1966-06-01,-0.48535843755380004,8.658783734910507,9.144142172464306
1966-07-01,-0.24684475548130003,9.285287139655495,9.532131895136795
1966-08-01,0.30032157325892,10.106329951425014,9.806008378166094
1966-09-01,0.83725961215932,9.147417339356998,8.310157727197678
1966-10-01,0.58597346247946,8.57512626756488,7.9891528050854195
1966-11-01,0.012934079183079998,8.504192909109687,8.491258829926608
1966-12-01,0.27983091447607,6.982563811740875,6.702732897264806
1967-01-01,-0.23003099633072,6.474426358224667,6.704457354555387
1967-02-01,-0.9335880523184299,6.741707457140325,7.6752955094587545
1967-03-01,-1.23251214475457,6.2519629531457594,7.484475097900329
