Date,Prediction,Actual,RMSE
1981-07-01,7.954839473823123,11.39085753991322,3.4360180660900976
1981-08-01,7.944339590776064,11.64852364920596,3.7041840584298953
1981-09-01,8.11800097010614,12.645967903323442,4.527966933217302
1981-10-01,8.145448669841794,12.481013401317021,4.335564731475227
1981-11-01,8.130896674146904,12.14905586663286,4.018159192485957
1981-12-01,8.139736327385233,12.149326611580449,4.009590284195216
1982-01-01,8.092780642852556,13.525435079719369,5.432654436866812
1982-02-01,8.086658944140215,13.671369118165039,5.584710174024824
1982-03-01,8.075297294968204,13.80266687949665,5.7273695845284465
1982-04-01,8.05832771302076,13.25950616870195,5.201178455681191
1982-05-01,8.075506494518958,13.51777288868461,5.442266394165651
1982-06-01,8.077342366540883,14.08243126750017,6.0050889009592865
1982-07-01,8.118182182316577,14.30515212015299,6.1869699378364125
1982-08-01,8.109968648491956,14.31275985462921,6.202791206137254
1982-09-01,8.084391085013612,13.04857160174579,4.964180516732178
1982-10-01,8.097366920080958,11.95215720640898,3.854790286328022
1982-11-01,7.891045219390379,11.72542550530035,3.8343802859099716
1982-12-01,7.956384673487505,11.89690134360594,3.940516670118435
1983-01-01,8.37340905879629,11.45070153701413,3.0772924782178404
1983-02-01,10.420874420448351,11.37872294809714,0.9578485276487889
1983-03-01,7.778485827615912,11.15459652345689,3.3761106958409783
1983-04-01,11.80462579579471,10.59706013415338,1.207565661641329
1983-05-01,15.419548600837878,10.25041728369018,5.1691313171476985
1983-06-01,14.911091350136278,10.171755700388479,4.739335649747799
1983-07-01,14.900551188997303,10.14482829963423,4.7557228893630725
1983-08-01,12.514488350932192,10.60906739376594,1.9054209571662515
1983-09-01,14.950455956132675,10.42953585223243,4.520920103900245
1983-10-01,14.912116522394832,10.48168317811664,4.4304333442781925
1983-11-01,15.524252714855761,10.623588135321329,4.900664579534432
1983-12-01,15.186209249928707,10.74634707816972,4.439862171758987
1984-01-01,15.616285812363907,10.79876312683869,4.817522685525217
1984-02-01,7.637158388794582,11.3896717110254,3.7525133222308185
1984-03-01,7.549084665439604,11.16473904524248,3.6156543798028764
1984-04-01,7.5853372773611,10.76962112399326,3.1842838466321606
1984-05-01,7.751900763924794,10.938875012197501,3.1869742482727075
1984-06-01,11.852461489566872,11.2629945585579,0.5894669310089728
1984-07-01,8.692752388759851,11.31938853423488,2.626636145475029
1984-08-01,12.915084196262068,10.6764695039567,2.2386146923053687
1984-09-01,13.207729193940297,10.63501794532386,2.5727112486164376
1984-10-01,11.814126361954829,10.65557673390629,1.1585496280485383
1984-11-01,12.967551510919092,10.45845846160276,2.5090930493163324
1984-12-01,11.965073017310193,10.42288377667199,1.5421892406382032
1985-01-01,14.393611878497145,10.1602663507621,4.233345527735045
1985-02-01,13.72725474070979,9.9615297703139,3.7657249703958904
1985-03-01,12.9003312755084,10.29732942127608,2.6030018542323194
1985-04-01,12.996677521732328,10.54959502085612,2.447082500876208
1985-05-01,13.055680977990459,10.63475615535809,2.4209248226323687
1985-06-01,11.84060662191919,10.71565193131705,1.1249546906021397
1985-07-01,11.099674862863312,10.87620855965088,0.22346630321243133
1985-08-01,12.69670062361775,11.1312213640113,1.56547925960645
1985-09-01,12.904659876249609,11.75911215132323,1.145547724926379
1985-10-01,12.831946683618273,11.699545839275661,1.1324008443426123
1985-11-01,11.296733197151918,11.30360579625291,0.00687259910099236
1985-12-01,11.456704010699566,11.13832933132175,0.3183746793778166
1986-01-01,11.39876777705769,11.03866339872452,0.36010437833317077
1986-02-01,10.58747992478669,10.99405597776628,0.4065760529795899
1986-03-01,6.029830191596816,10.20065508737588,4.170824895779064
1986-04-01,5.688351271624292,9.86214540478656,4.173794133162268
1986-05-01,5.716674774218047,10.07337068963858,4.3566959154205325
1986-06-01,7.09262329546724,9.92715282481846,2.8345295293512205
1986-07-01,6.346136641426004,9.71748687483542,3.371350233409415
1986-08-01,7.112453445362595,9.80155292754698,2.6890994821843854
1986-09-01,5.65201381181293,10.31088235866306,4.65886854685013
1986-10-01,6.069677323056738,10.74210452551678,4.6724272024600415
1986-11-01,7.197295638060094,10.89262320822423,3.6953275701641353
1986-12-01,6.627109320601829,10.84688733372283,4.219778013121001
1987-01-01,5.618021415107051,10.521712997774289,4.903691582667238
1987-02-01,5.901031027620004,10.30666167005045,4.405630642430447
1987-03-01,3.8986078287897645,9.78808838023976,5.889480551449996
1987-04-01,5.02462660231253,9.547154030797241,4.522527428484711
1987-05-01,4.871169809074559,10.54416961724187,5.672999808167311
1987-06-01,3.9629241907657557,10.657640898187081,6.694716707421325
1987-07-01,3.086638392363758,10.950345027898202,7.863706635534443
1987-08-01,3.9035576207484013,10.33421753377836,6.4306599130299595
1987-09-01,2.373950608679643,10.83585202171864,8.461901413038998
1987-10-01,4.820687011688114,12.42782151631709,7.607134504628976
1987-11-01,6.101822151002304,13.79844068422759,7.696618533225285
1987-12-01,6.92269460311143,14.26218669849701,7.339492095385579
1988-01-01,7.065672826514587,13.823197341745061,6.757524515230474
1988-02-01,6.805989029160643,14.16558931135902,7.359600282198376
1988-03-01,5.889379134240804,14.421543923692301,8.532164789451496
1988-04-01,7.013014559128161,14.94515538637941,7.932140827251249
1988-05-01,7.373615611803431,15.191947926139179,7.8183323143357475
1988-06-01,5.698541563368444,14.57054956333074,8.872007999962296
1988-07-01,7.971959199662288,15.142125977307899,7.170166777645611
1988-08-01,6.851274726046196,14.545422414527632,7.694147688481436
1988-09-01,7.169792059347388,13.816317729335669,6.646525669988281
1988-10-01,5.764403304729905,13.54781360533008,7.783410300600176
1988-11-01,6.902344252828199,14.98002183797238,8.077677585144182
1988-12-01,5.899719122644921,15.204074375042179,9.304355252397258
1989-01-01,5.7906481993936065,15.40282261614802,9.612174416754414
1989-02-01,4.74710870131565,15.05428762996861,10.30717892865296
1989-03-01,4.967869670946768,15.43588922808678,10.46801955714001
1989-04-01,4.5997295318899765,15.503405201669501,10.903675669779524
1989-05-01,4.828762888257536,15.09207545662996,10.263312568372424
1989-06-01,4.052982514181527,14.665589177332139,10.612606663150611
1989-07-01,3.1588818826257734,14.84937641555732,11.690494532931545
1989-08-01,2.970527155956715,13.875801545657529,10.905274389700814
1989-09-01,2.8675807511460953,13.73748080972197,10.869900058575874
1989-10-01,2.35244285643834,13.59339406589825,11.24095120945991
1989-11-01,2.9927851643195655,14.60558355437451,11.612798390054945
1989-12-01,2.349811666330826,14.63144713868969,12.281635472358865
1990-01-01,3.1236495904544497,14.957948186985739,11.834298596531289
1990-02-01,3.709825537918369,14.949605587691849,11.23978004977348
1990-03-01,4.054027239482037,15.05498211022891,11.000954870746872
1990-04-01,3.988225888413064,15.206116521608429,11.217890633195365
1990-05-01,2.5706413607561758,14.45448642741518,11.883845066659005
1990-06-01,2.7951691384982897,14.455410232536181,11.660241094037891
1990-07-01,2.9367189745365043,14.55014884430765,11.613429869771146
1990-08-01,4.842269764713801,15.70564545635939,10.86337569164559
1990-09-01,4.950389248066178,16.13032227149107,11.179933023424894
1990-10-01,5.726105039514899,15.83035448252367,10.104249443008772
1990-11-01,6.307530506735097,15.41975191319529,9.112221406460193
1990-12-01,5.887340741058125,14.522336198855989,8.634995457797864
1991-01-01,4.79748139468541,14.649112480055958,9.851631085370549
1991-02-01,3.359871280974498,13.12398388639966,9.764112605425161
1991-03-01,2.7880058979702187,11.707815588530531,8.919809690560312
1991-04-01,4.430384495358127,11.48066049088081,7.050275995522683
1991-05-01,4.34242714730583,12.227332751167399,7.8849056038615695
1991-06-01,4.326759960127814,11.9315518156239,7.604791855496086
1991-07-01,4.400244570945531,11.591094263251819,7.190849692306288
1991-08-01,3.6524606863706244,11.0991402751023,7.446679588731676
1991-09-01,3.546563034676238,9.81340932644538,6.266846291769141
1991-10-01,3.49524373044698,10.19140251591708,6.6961587854701
1991-11-01,4.418707313925641,10.78517203724971,6.366464723324069
1991-12-01,3.3450976056674073,10.895246905515311,7.550149299847904
1992-01-01,1.2275988153379354,10.06883892416612,8.841240108828185
1992-02-01,2.2442037777479777,9.75652099875556,7.512317221007582
1992-03-01,4.610105725267413,10.39346842654096,5.783362701273546
1992-04-01,4.610116628027338,9.92473008658469,5.314613458557352
1992-05-01,1.4105641798962687,9.40228370768159,7.991719527785322
1992-06-01,4.621311351667035,8.91511606171029,4.293804710043254
1992-07-01,2.04979731843367,7.48956599860077,5.4397686801671
1992-08-01,1.114847454135012,7.50521177233505,6.390364318200039
1992-09-01,1.1862197218363952,6.954487764106029,5.768268042269634
1992-10-01,4.816810239067925,6.95463672685392,2.137826487785995
