Date,Predicted,Actual,RMSE
1967-02-01,4.2666447911496945,-0.9335880523184299,5.200232843468124
1967-03-01,4.161975572312187,-1.23251214475457,5.394487717066757
1967-04-01,4.100811462763344,-1.59759493259649,5.698406395359834
1967-05-01,4.03611557047163,-1.81037099513581,5.84648656560744
1967-06-01,4.170482822889012,-1.6593517526992798,5.829834575588292
1967-07-01,4.10774042462622,-1.74668251695804,5.85442294158426
1967-08-01,4.055047289471552,-2.13502055625495,6.190067845726501
1967-09-01,4.0141191682672765,-2.41328787929648,6.427407047563756
1967-10-01,4.070531954235564,-2.64164141012711,6.712173364362674
1967-11-01,4.323468875757143,-2.2791959816528,6.602664857409943
1967-12-01,4.1817427945903916,-2.58815124930902,6.769894043899411
1968-01-01,4.26249151910765,-2.92678669783916,7.189278216946811
